Company,MarketCap,Revenue,Profit,Debt,Cluster
AAPL,3018375823360,400366010368,186699005952,98186002432,2
MSFT,3363744776192,270010007552,186509000704,105018998784,0
GOOGL,2053617090560,359713013760,210757992448,28497999872,0
AMZN,2135170351104,650313007104,319681986560,157952999424,2
META,1597856808960,170359996416,139297996800,49519001600,0
TSLA,1077797650432,95724003328,16906999808,13127999488,1
NVDA,3214285733888,130497003520,97858002944,10270000128,0
NFLX,508399910912,40173326336,18848788480,17423486976,1
INTC,90249781248,53043998720,17568999424,50150998016,1
AMD,181694087168,27750000640,14867999744,4730999808,1
IBM,242451791872,62832001024,35840000000,66835001344,1
ORCL,440768823296,55782998016,39672999936,109175996416,1
